# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.801801919937133789e+00 9.352445602416992188e-01 2.116584777832031250e-02 2.575574159622192383e+00 7.802155017852783203e-01
1.811811923980712891e+00 9.387711882591247559e-01 7.786810398101806641e-03 2.592315196990966797e+00 8.433058261871337891e-01
1.821821928024291992e+00 9.422166347503662109e-01 5.580008029937744141e-03 2.608947753906250000e+00 9.058084487915039062e-01
1.831831932067871094e+00 9.455805420875549316e-01 1.893132925033569336e-02 2.625471115112304688e+00 9.677040576934814453e-01
1.841841936111450195e+00 9.488627910614013672e-01 3.226387500762939453e-02 2.641882896423339844e+00 1.028975248336791992e+00
1.851851940155029297e+00 9.520630836486816406e-01 4.557442665100097656e-02 2.658181905746459961e+00 1.089603662490844727e+00
1.861861944198608398e+00 9.551812410354614258e-01 5.885970592498779297e-02 2.674366712570190430e+00 1.149573087692260742e+00
1.871871948242187500e+00 9.582170248031616211e-01 7.211649417877197266e-02 2.690436363220214844e+00 1.208867549896240234e+00
1.881881952285766602e+00 9.611703157424926758e-01 8.534169197082519531e-02 2.706388711929321289e+00 1.267471551895141602e+00
1.891891956329345703e+00 9.640409946441650391e-01 9.853208065032958984e-02 2.722223043441772461e+00 1.325370788574218750e+00
1.901901960372924805e+00 9.668289422988891602e-01 1.116845607757568359e-01 2.737937927246093750e+00 1.382551193237304688e+00
1.911911964416503906e+00 9.695340394973754883e-01 1.247960329055786133e-01 2.753531694412231445e+00 1.439000129699707031e+00
1.921921968460083008e+00 9.721562266349792480e-01 1.378633379936218262e-01 2.769003629684448242e+00 1.494704723358154297e+00
1.931931972503662109e+00 9.746955037117004395e-01 1.508834958076477051e-01 2.784352064132690430e+00 1.549653768539428711e+00
1.941941976547241211e+00 9.771518111228942871e-01 1.638534069061279297e-01 2.799576044082641602e+00 1.603836774826049805e+00
1.951951980590820312e+00 9.795251488685607910e-01 1.767700910568237305e-01 2.814674377441406250e+00 1.657243013381958008e+00
1.961961984634399414e+00 9.818155765533447266e-01 1.896306872367858887e-01 2.829646110534667969e+00 1.709863305091857910e+00
1.971972107887268066e+00 9.840230941772460938e-01 2.024322152137756348e-01 2.844489812850952148e+00 1.761689186096191406e+00
1.981982111930847168e+00 9.861479997634887695e-01 2.151718735694885254e-01 2.859204769134521484e+00 1.812713027000427246e+00
1.991992115974426270e+00 9.881899356842041016e-01 2.278462052345275879e-01 2.873789310455322266e+00 1.862925767898559570e+00
2.002002000808715820e+00 9.901493787765502930e-01 2.404529452323913574e-01 2.888242721557617188e+00 1.912322640419006348e+00
2.012012004852294922e+00 9.920264482498168945e-01 2.529892325401306152e-01 2.902564525604248047e+00 1.960898280143737793e+00
2.022022008895874023e+00 9.938211441040039062e-01 2.654522061347961426e-01 2.916753292083740234e+00 2.008646488189697266e+00
2.032032012939453125e+00 9.955337643623352051e-01 2.778390645980834961e-01 2.930808305740356445e+00 2.055563449859619141e+00
2.042042016983032227e+00 9.971644878387451172e-01 2.901471853256225586e-01 2.944728612899780273e+00 2.101644992828369141e+00
2.052052021026611328e+00 9.987134933471679688e-01 3.023738265037536621e-01 2.958513259887695312e+00 2.146888256072998047e+00
2.062062025070190430e+00 1.000181198120117188e+00 3.145163655281066895e-01 2.972161293029785156e+00 2.191291332244873047e+00
2.072072267532348633e+00 1.001567721366882324e+00 3.265725374221801758e-01 2.985672473907470703e+00 2.234852790832519531e+00
2.082082271575927734e+00 1.002873420715332031e+00 3.385392129421234131e-01 2.999045610427856445e+00 2.277570247650146484e+00
2.092092275619506836e+00 1.004098415374755859e+00 3.504140675067901611e-01 3.012279987335205078e+00 2.319443702697753906e+00
2.102102279663085938e+00 1.005243420600891113e+00 3.621946871280670166e-01 3.025374889373779297e+00 2.360473632812500000e+00
2.112112283706665039e+00 1.006308436393737793e+00 3.738785982131958008e-01 3.038329601287841797e+00 2.400660514831542969e+00
2.122122287750244141e+00 1.007294058799743652e+00 3.854634463787078857e-01 3.051143646240234375e+00 2.440006494522094727e+00
2.132132291793823242e+00 1.008200645446777344e+00 3.969468176364898682e-01 3.063816308975219727e+00 2.478513002395629883e+00
2.142142295837402344e+00 1.009028553962707520e+00 4.083264172077178955e-01 3.076347112655639648e+00 2.516182899475097656e+00
2.152152299880981445e+00 1.009778261184692383e+00 4.195999503135681152e-01 3.088735580444335938e+00 2.553019046783447266e+00
2.162162303924560547e+00 1.010450243949890137e+00 4.307651519775390625e-01 3.100980997085571289e+00 2.589025020599365234e+00
2.172172307968139648e+00 1.011044979095458984e+00 4.418199062347412109e-01 3.113082885742187500e+00 2.624205827713012695e+00
2.182182312011718750e+00 1.011562824249267578e+00 4.527619779109954834e-01 3.125041007995605469e+00 2.658565282821655273e+00
2.192192316055297852e+00 1.012004494667053223e+00 4.635893106460571289e-01 3.136854648590087891e+00 2.692109107971191406e+00
2.202202320098876953e+00 1.012370467185974121e+00 4.742998480796813965e-01 3.148523807525634766e+00 2.724843025207519531e+00
2.212212324142456055e+00 1.012661337852478027e+00 4.848915636539459229e-01 3.160047531127929688e+00 2.756772994995117188e+00
2.222222328186035156e+00 1.012877464294433594e+00 4.953624308109283447e-01 3.171426057815551758e+00 2.787905693054199219e+00
2.232232332229614258e+00 1.013019800186157227e+00 5.057106018066406250e-01 3.182658672332763672e+00 2.818248748779296875e+00
2.242242336273193359e+00 1.013088583946228027e+00 5.159341096878051758e-01 3.193745613098144531e+00 2.847809076309204102e+00
2.252252340316772461e+00 1.013084650039672852e+00 5.260311365127563477e-01 3.204686164855957031e+00 2.876595020294189453e+00
2.262262344360351562e+00 1.013008713722229004e+00 5.360000133514404297e-01 3.215480089187622070e+00 2.904614448547363281e+00
2.272272348403930664e+00 1.012861251831054688e+00 5.458388328552246094e-01 3.226127624511718750e+00 2.931876659393310547e+00
2.282282352447509766e+00 1.012643098831176758e+00 5.555459260940551758e-01 3.236628293991088867e+00 2.958390235900878906e+00
2.292292356491088867e+00 1.012354731559753418e+00 5.651197433471679688e-01 3.246981859207153320e+00 2.984164714813232422e+00
