# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.090000000000000067e-05 6.644318428783435593e-11 1.982261426058951059e-05 5.873363830843914002e-07 3.585631142444256625e-05
1.099999999999999971e-05 6.787836959176729579e-11 2.000448064443105523e-05 9.331954715641188614e-07 4.222248151108942693e-05
1.110000000000000045e-05 6.428679810710491438e-11 2.018634081324410801e-05 4.008124467880236352e-07 3.824625277992765859e-05
1.119999999999999949e-05 6.571554411749502833e-11 2.036820484663248720e-05 1.464525853478448880e-06 4.394754975489689741e-05
1.130000000000000023e-05 7.203171392689000641e-11 2.055004316681152687e-05 1.176592517637686797e-06 3.273263918446289722e-05
1.140000000000000097e-05 7.336764529242145727e-11 2.073190514451095368e-05 4.946533045391277028e-07 3.794797220191270526e-05
1.150000000000000001e-05 6.985312328566806173e-11 2.091377085444712236e-05 1.903381008361293425e-08 3.859741922029868988e-05
1.160000000000000075e-05 7.597023010674774923e-11 2.109562105812035071e-05 5.644889635725292010e-07 3.656395641993270829e-05
1.169999999999999979e-05 7.723810480086967800e-11 2.127748462066314517e-05 3.540106905397522041e-07 4.171669186225912540e-05
1.180000000000000052e-05 7.848455219061634125e-11 2.145934238473312661e-05 2.705425612425926829e-07 4.252982172303632069e-05
1.189999999999999957e-05 7.971001636519758904e-11 2.164120382641687712e-05 8.030254807778192117e-07 4.392304974087934966e-05
1.200000000000000030e-05 8.554101871283137370e-11 2.182305034992282344e-05 3.921396367623231072e-07 3.815727094069742975e-05
1.210000000000000104e-05 8.668799011957162293e-11 2.200490985138081612e-05 1.966674529896295098e-07 4.226797934636650211e-05
1.220000000000000008e-05 8.326594969076950292e-11 2.218677291143666963e-05 1.700220972900012839e-07 4.234725310015008404e-05
1.230000000000000082e-05 8.441281007520728963e-11 2.236863944327094345e-05 1.163596242470532616e-06 4.446001930613618924e-05
1.239999999999999986e-05 9.001765999272492991e-11 2.255048250277003064e-05 5.911043357009759802e-07 3.839955859996635468e-05
1.250000000000000060e-05 9.109213383595715641e-11 2.273234706196003430e-05 3.973522924027861336e-07 4.302991643800879729e-05
1.259999999999999964e-05 8.774381221599014680e-11 2.291420617528405757e-05 1.963331062171391750e-07 4.246151805409326130e-05
1.270000000000000038e-05 8.881928525994453594e-11 2.309606871320202259e-05 4.552829571125016628e-07 4.657403963737039021e-05
1.279999999999999942e-05 9.421463609271540918e-11 2.327791724821004493e-05 4.162330173862471838e-07 4.159660116664909424e-05
1.290000000000000016e-05 9.522316268828490138e-11 2.345977792517217608e-05 7.190223927366901080e-08 4.262641731811456225e-05
1.300000000000000089e-05 9.194622840880128933e-11 2.364164192347750770e-05 1.188111311556383498e-07 4.544744349743723433e-05
1.309999999999999994e-05 8.871914314312334682e-11 2.382350916751985181e-05 8.097411772212126380e-07 4.868370179833547695e-05
1.320000000000000067e-05 9.815726009776426508e-11 2.400535435076456281e-05 6.663020846175982115e-08 4.466925401702681597e-05
1.329999999999999972e-05 9.910572362770153632e-11 2.418721136121515514e-05 1.634016557616746468e-07 4.502629689850934369e-05
1.340000000000000045e-05 9.589762317574468398e-11 2.436907993386139282e-05 7.153078991350980687e-07 4.832455990166906190e-05
1.349999999999999949e-05 9.684886226324351810e-11 2.455093514042161473e-05 2.170362347619914090e-07 4.590522654845941020e-05
1.360000000000000023e-05 1.059495824407008513e-10 2.473278543901891169e-05 2.027751428990143268e-07 4.762255182200192394e-05
