# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
6.894689468946895163e-08 9.055263205937080784e-10 1.246946131905346533e-07 6.198151715710586984e-03 9.961835322900380874e-02
6.994599459945994839e-08 5.843449057962857296e-10 1.271898814048100235e-07 1.632117949950062652e-02 1.297842505182034145e-01
7.094509450945094516e-08 1.054662024380093044e-09 1.280499647426935894e-07 2.374881007097151553e-03 1.968308619478076338e-02
7.194419441944195516e-08 7.403303525777005234e-10 1.304293322235139385e-07 9.238296412319879636e-03 9.238296412319879636e-03
7.294329432943295192e-08 4.346092374873933295e-10 1.327435197318038718e-07 1.436264643680695841e-02 3.522865988674750426e-02
7.394239423942394869e-08 8.878849877547168035e-10 1.334936990948776270e-07 2.425496945365424040e-03 5.849233898241168461e-02
7.494149414941494545e-08 5.883483700230840441e-10 1.357053290851339966e-07 1.457617752929074584e-04 7.921827197264130760e-02
7.594059405940594222e-08 2.966933365655677335e-10 1.378587650702201017e-07 1.324320707368542571e-03 2.057571768096666531e-02
7.693969396939695222e-08 1.261291071585901591e-11 1.399562741255522269e-07 1.215383251987667279e-03 3.872471408244848590e-02
7.793879387938794898e-08 2.641842300477037497e-10 1.420000073082405834e-07 8.382057679412469042e-05 5.474692143414960910e-02
7.893789378937894575e-08 1.692509465911484767e-10 1.439920062074051543e-07 1.533381951216705730e-02 1.044197591905793310e-01
7.993699369936994251e-08 1.025849405422718519e-10 1.459342108267591698e-07 1.147454998132291237e-02 4.622373338402852028e-02
8.093609360936093928e-08 3.677094184695306467e-10 1.478284650247019272e-07 6.691507411666908212e-03 5.753636157047248290e-02
8.193519351935194928e-08 5.113254264443867214e-11 1.496765228425900318e-07 1.759278577842415814e-02 1.002801724997168797e-01
8.293429342934294604e-08 2.094560080934115831e-10 1.514800541668748224e-07 1.077284097245456707e-02 1.076214042009993044e-01
8.393339333933394281e-08 4.638407435919589261e-10 1.532406488369275621e-07 3.239974031842063340e-03 5.051828158164139992e-02
8.493249324932493957e-08 5.864908558805836947e-11 1.549598221961545619e-07 1.044071566665438766e-02 2.583156133319208791e-02
8.593159315931593634e-08 3.088718170118909256e-10 1.566390189777777664e-07 1.289258089300471255e-03 3.135933218344977291e-02
8.693069306930693310e-08 8.522493821772059164e-11 1.582796174126599453e-07 6.283887170505320086e-03 6.504959030717039070e-02
8.792979297929794310e-08 1.609462563223473808e-10 1.598829333371298844e-07 4.246157546348605649e-03 1.011330312462499492e-02
8.892889288928893987e-08 4.015860977091278983e-10 1.626986624314596952e-07 1.285182790488947902e-02 9.708355564045012542e-02
8.992799279927993663e-08 6.368789939870111994e-10 1.642172572369204886e-07 8.405243523856853471e-04 4.202577225791515048e-02
9.092709270927093340e-08 2.564992662712484162e-10 1.657024795154171670e-07 1.901245910278070994e-03 1.532962581143326730e-02
9.192619261926193016e-08 1.156120754686185137e-10 1.671554175075584681e-07 2.056624609509505319e-03 4.147084481072527140e-02
9.292529252925294016e-08 7.150260383781414930e-10 1.697718604587450386e-07 1.364014338795627168e-03 3.993525520425356135e-02
9.392439243924393693e-08 3.459537101235810042e-10 1.711506008028607084e-07 1.228564757287387010e-04 1.246214992851690795e-02
9.492349234923493369e-08 5.694493765417973918e-10 1.736699154486487373e-07 9.967845856965862339e-03 8.389671517777053111e-02
9.592259225922593046e-08 2.095816853397991508e-10 1.749793338001737197e-07 6.785043662287382205e-03 5.504960990023466394e-02
9.692169216921692722e-08 4.298754685549965870e-10 1.774072407867421930e-07 1.477635811630673146e-02 7.386966014574092299e-02
9.792079207920792399e-08 7.877531960076566975e-11 1.786518063484621166e-07 1.010576879213731516e-02 4.484191618351696107e-02
9.891989198919893399e-08 2.959401612656620273e-10 1.809935767926873496e-07 1.622383732116272625e-02 6.160785650903743971e-02
9.991899189918993075e-08 4.679934217932668616e-11 1.821773930599235314e-07 1.024886132997959720e-02 7.697029856106585299e-02
1.009180918091809275e-07 1.673089444764741529e-10 1.844378924031886413e-07 1.469431443200663878e-02 9.100233876676222522e-02
1.019171917191719243e-07 3.772193668538648126e-10 1.866540721984222273e-07 1.826526887625901097e-02 1.037729876172877042e-01
1.029162916291629210e-07 4.367262107507485780e-11 1.877484598900025503e-07 1.052795360917002654e-02 3.149184821211203911e-02
1.039153915391539310e-07 2.507352103719995284e-10 1.898901947905429211e-07 1.269231131321379991e-02 4.353638470996834542e-02
1.049144914491449278e-07 4.538542874854556430e-10 1.919911383208017241e-07 1.411301297555400680e-02 5.445889938746839576e-02
1.059135913591359246e-07 1.290239026729977923e-10 1.930042100584117293e-07 4.933720138458053128e-03 2.472786920063851923e-02
1.069126912691269213e-07 3.294839956424766569e-10 1.950367863878810226e-07 5.171178219986583002e-03 3.431006530416835787e-02
1.079117911791179181e-07 1.181987840936926659e-11 1.970317256017040108e-07 1.430942069800122951e-02 6.197912210793266041e-02
1.089108910891089281e-07 2.096772755422193768e-10 1.989900633159180643e-07 1.314101909270748436e-02 6.929995334494476467e-02
1.099099909990999249e-07 4.039375500752839798e-10 2.009127979540892284e-07 1.141145352163652760e-02 3.898274692836967148e-02
1.109090909090909216e-07 4.063227532213886661e-10 2.007988499919122205e-07 8.899707046286842171e-03 2.695090107741338059e-02
1.119081908190819184e-07 2.100315477093772643e-10 2.026711042324436107e-07 1.134008415418508164e-02 2.020524215699337489e-02
1.129072907290729152e-07 5.088667265340518497e-10 2.045102238668050632e-07 5.553712122019494046e-03 3.155247099037694625e-03
1.139063906390639252e-07 3.151195970829689941e-10 2.063170806421155135e-07 9.084223383487799452e-03 2.619792849631430443e-02
1.149054905490549219e-07 6.078443304247116430e-10 2.080925164404945349e-07 4.632903070646676724e-03 4.632903070646676724e-03
1.159045904590459187e-07 6.235423288813990439e-11 2.107952203900254062e-07 8.735740613117215503e-04 8.735740613117215503e-04
1.169036903690369155e-07 2.285930333911778689e-10 2.125020374110775379e-07 2.227145266945562696e-03 1.847454193020325874e-02
1.179027902790279122e-07 4.378797324733341156e-11 2.141799275712230610e-07 3.285622964670942281e-03 1.127222534783145491e-02
1.189018901890189090e-07 3.289538641482181447e-10 2.158296200649445495e-07 1.274860534226984754e-03 6.578087298966028840e-03
1.199009900990099190e-07 1.463925647371411287e-10 2.174518195507957330e-07 7.558092839263785834e-03 2.300333375187424423e-02
1.209000900090009290e-07 4.259974595299809152e-10 2.190472079277583362e-07 6.535579701964611132e-03 6.535579701964611132e-03
